Date,Time,Milli,Level,Message
2023-04-10,14:01:31,126,ERROR,Action: No keyword found in command - push volume 1
2023-04-10,14:02:23,503,INFO,Startup complete
2023-04-10,14:02:27,729,INFO,User said: push volume 1
2023-04-10,14:02:27,729,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-10,14:02:27,729,ERROR,Action: Command not recognized - push volume 1
2023-04-10,14:02:27,729,ERROR,Action: No keyword found in command - push volume 1
2023-04-10,14:02:53,470,INFO,Startup complete
2023-04-10,14:02:58,349,INFO,User said: push volume 1
2023-04-10,14:02:58,351,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-10,14:02:58,351,ERROR,Action: Command not recognized - push volume 1
2023-04-10,14:02:58,351,ERROR,Action: No keyword found in command - push volume 1
2023-04-10,14:03:32,643,INFO,Startup complete
2023-04-10,14:03:38,973,INFO,User said: push volume 1
2023-04-10,14:03:38,973,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-10,14:03:38,973,ERROR,Action: Command not recognized - push volume 1
2023-04-10,14:03:38,973,ERROR,Action: No keyword found in command - push volume 1
2023-04-10,14:04:08,990,INFO,Startup complete
2023-04-10,14:04:13,690,INFO,User said: push volume 1
2023-04-10,14:04:13,690,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-10,14:04:13,690,ERROR,Action: Command not recognized - push volume 1
2023-04-10,14:04:13,690,ERROR,Action: No keyword found in command - push volume 1
2023-04-10,14:04:22,451,INFO,Startup complete
2023-04-10,14:04:26,692,INFO,User said: push volume 1
2023-04-10,14:05:11,776,INFO,Startup complete
2023-04-10,14:05:16,009,INFO,User said: push volume 1
2023-04-10,14:05:52,165,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-10,14:05:52,165,ERROR,Action: Command not recognized - push volume 1
2023-04-10,14:05:52,165,ERROR,Action: No keyword found in command - push volume 1
2023-04-10,18:27:20,261,INFO,Startup complete
2023-04-10,18:27:24,830,INFO,User said: push volume 1
2023-04-10,18:27:27,584,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-10,18:27:27,584,ERROR,Action: Command not recognized - push volume 1
2023-04-10,18:27:27,585,ERROR,Action: No keyword found in command - push volume 1
2023-04-10,18:29:19,345,INFO,Startup complete
2023-04-10,18:29:23,384,INFO,User said: push volume 1
2023-04-10,18:29:26,240,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-10,18:29:26,240,ERROR,Action: Command not recognized - push volume 1
2023-04-10,18:29:26,240,ERROR,Action: No keyword found in command - push volume 1
2023-04-10,18:29:57,428,INFO,Startup complete
2023-04-10,18:30:02,023,INFO,User said: push volume 1
2023-04-10,18:32:55,929,INFO,Startup complete
2023-04-10,18:33:01,209,INFO,User said: push volume 1
2023-04-10,18:33:03,191,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-10,18:33:03,191,ERROR,Action: Command not recognized - push volume 1
2023-04-10,18:33:03,191,ERROR,Action: No keyword found in command - push volume 1
2023-04-10,18:34:30,818,INFO,Startup complete
2023-04-10,18:34:38,181,INFO,User said: push volume 2
2023-04-10,18:34:47,839,INFO,Startup complete
2023-04-10,18:34:52,827,INFO,User said: push volume 1
2023-04-10,18:34:54,840,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-10,18:34:54,840,ERROR,Action: Command not recognized - push volume 1
2023-04-10,18:34:54,840,ERROR,Action: No keyword found in command - push volume 1
2023-04-10,19:52:06,491,INFO,Startup complete
2023-04-10,19:52:09,867,INFO,User said: push volume 1
2023-04-10,19:52:12,323,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-10,19:52:12,325,ERROR,Action: Command not recognized - push volume 1
2023-04-10,19:52:12,325,ERROR,Action: No keyword found in command - push volume 1
2023-04-10,20:01:35,529,INFO,Startup complete
2023-04-10,20:01:39,574,INFO,User said: push volume 1
2023-04-10,20:01:42,497,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-10,20:02:10,772,INFO,Startup complete
2023-04-10,20:02:14,032,INFO,User said: push volume 1
2023-04-10,20:02:16,076,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-10,20:04:14,087,INFO,Startup complete
2023-04-10,20:04:18,178,INFO,User said: push volume 1
2023-04-10,20:04:20,130,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-10,20:04:40,859,INFO,Startup complete
2023-04-10,20:04:43,854,INFO,User said: push volume 1
2023-04-10,20:04:45,481,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-10,20:06:18,183,INFO,Startup complete
2023-04-10,20:06:21,908,INFO,User said: push volume 1
2023-04-10,20:07:06,880,INFO,Startup complete
2023-04-10,20:07:12,399,INFO,User said: push volume 1
2023-04-10,20:07:36,561,INFO,Startup complete
2023-04-10,20:07:39,161,INFO,User said: push volume 1
2023-04-10,20:07:59,115,INFO,Startup complete
2023-04-10,20:08:05,292,INFO,User said: push volume 1
2023-04-10,20:11:09,090,INFO,Startup complete
2023-04-10,20:11:13,089,INFO,User said: push volume 1
2023-04-10,20:11:53,891,INFO,Startup complete
2023-04-10,20:11:56,314,INFO,User said: push volume 2
2023-04-10,20:12:46,450,INFO,Startup complete
2023-04-10,20:12:49,187,INFO,User said: push volume 1
2023-04-10,20:13:35,284,INFO,Startup complete
2023-04-10,20:13:41,888,INFO,User said: push volume 1
2023-04-10,20:13:52,726,INFO,Startup complete
2023-04-10,20:13:57,298,INFO,User said: push voluem 2
2023-04-10,20:14:19,430,INFO,Startup complete
2023-04-10,20:14:26,326,INFO,User said: push volume 2
2023-04-10,20:16:08,960,INFO,Startup complete
2023-04-10,20:16:11,324,INFO,User said: push volume 1
2023-04-10,20:16:33,007,INFO,Startup complete
2023-04-10,20:16:35,724,INFO,User said: push volume 1
2023-04-10,20:16:48,895,INFO,Startup complete
2023-04-10,20:16:51,940,INFO,User said: push volume 1
2023-04-10,20:19:01,532,INFO,Startup complete
2023-04-10,20:19:05,469,INFO,User said: push volume 1
2023-04-10,20:19:55,990,INFO,Startup complete
2023-04-10,20:19:59,083,INFO,User said: push v
2023-04-10,20:20:18,137,INFO,Startup complete
2023-04-10,20:20:22,524,INFO,User said: push
2023-04-10,20:20:42,653,INFO,Startup complete
2023-04-10,20:20:43,901,INFO,User said: push
2023-04-10,20:22:13,008,INFO,Startup complete
2023-04-10,20:22:15,266,INFO,User said: push
2023-04-10,20:23:59,691,INFO,Startup complete
2023-04-10,20:24:01,262,INFO,User said: push v
2023-04-10,20:24:44,817,INFO,Startup complete
2023-04-10,20:24:49,303,INFO,User said: push
2023-04-10,20:27:44,159,INFO,Startup complete
2023-04-10,20:27:47,101,INFO,User said: push
2023-04-10,20:28:45,022,INFO,Startup complete
2023-04-10,20:28:47,950,INFO,User said: push
2023-04-10,20:32:22,613,INFO,Startup complete
2023-04-10,20:32:24,334,INFO,User said: push
2023-04-10,20:32:50,839,INFO,Startup complete
2023-04-10,20:32:51,992,INFO,User said: push
2023-04-10,20:34:25,073,INFO,Startup complete
2023-04-10,20:34:27,998,INFO,User said: push
2023-04-10,20:36:18,712,INFO,Startup complete
2023-04-10,20:36:19,659,INFO,User said:
2023-04-10,20:36:21,241,INFO,User said: push
2023-04-10,20:37:48,015,INFO,Startup complete
2023-04-10,20:37:51,867,INFO,User said: push
2023-04-11,07:55:48,709,INFO,Startup complete
2023-04-11,07:55:53,008,INFO,User said: voice mode
2023-04-11,07:55:56,326,INFO,Action: Switched to voice mode
2023-04-11,07:55:56,326,ERROR,Action: No keyword found in command - voice mode
2023-04-11,07:56:02,454,INFO,User said: lila start my day
2023-04-11,07:56:22,457,INFO,Action:
2023-04-11,07:56:40,724,INFO,Action: Got the to-do list
2023-04-11,07:56:40,724,ERROR,Action: No keyword found in command - lila start my day
2023-04-11,07:58:16,342,INFO,User said: lila what's the capital of rome
2023-04-11,07:58:16,342,ERROR,Action: Command not recognized - lila what's the capital of rome
2023-04-11,07:58:16,343,ERROR,Action: No keyword found in command - lila what's the capital of rome
2023-04-11,07:58:45,702,INFO,User said: weather what is the capital of rome
2023-04-11,07:58:52,100,INFO,"Action: Sorry Sir, I couldn't find the city in my database. Please try again"
2023-04-11,07:58:52,100,ERROR,Action: No keyword found in command - weather what is the capital of rome
2023-04-11,07:59:19,563,INFO,User said: leather what is the capital of italy
2023-04-11,07:59:26,705,ERROR,Sorry sir I couldn't solve that problem. Please try again.Sorry sir I couldn't solve that problem. Please try again.
2023-04-11,07:59:28,081,INFO,Action: Answered leather what is the capital of italy
2023-04-11,07:59:28,081,ERROR,Action: No keyword found in command - leather what is the capital of italy
2023-04-11,08:20:09,281,INFO,User said: lila what can you do
2023-04-11,08:20:31,352,INFO,Action: Told the user what the Lila can do
2023-04-11,08:20:31,352,ERROR,Action: No keyword found in command - lila what can you do
2023-04-11,08:22:27,896,INFO,User said: lila add do laundry to my to do list today
2023-04-11,08:22:43,615,INFO,"Action: All of your tasks are normal today. You have 6 recurring tasks. You need to: Brush teeth, Landslide Research, Vol 1 Reading, Vol 1 Quiz, CS Lab, and Look for summer housing,"
2023-04-11,08:22:43,616,ERROR,Action: No keyword found in command - lila add do laundry to my to do list today
2023-04-11,08:23:10,505,INFO,User said: lila
2023-04-11,08:23:10,505,ERROR,Action: Command not recognized - lila
2023-04-11,08:23:10,505,ERROR,Action: No keyword found in command - lila
2023-04-11,08:23:36,708,INFO,User said: lila weather hello
2023-04-11,08:23:42,656,INFO,"Action: Sorry Sir, I couldn't find the city in my database. Please try again"
2023-04-11,08:23:42,656,ERROR,Action: No keyword found in command - lila weather hello
2023-04-11,08:23:50,428,INFO,User said: lila weather provo
2023-04-11,08:24:06,890,INFO,Action:
2023-04-11,08:24:06,890,ERROR,Action: No keyword found in command - lila weather provo
2023-04-11,08:24:13,980,INFO,User said: lila power down
2023-04-11,08:24:16,968,INFO,Action: Powered down
2023-04-12,07:21:23,769,INFO,Startup complete
2023-04-12,07:22:13,751,INFO,Startup complete
2023-04-12,07:22:20,544,INFO,User said: weather start my day
2023-04-12,07:22:26,307,INFO,"Action: Sorry Sir, I couldn't find the city in my database. Please try again"
2023-04-12,07:22:26,307,ERROR,Action: No keyword found in command - weather start my day
2023-04-12,07:22:31,925,INFO,User said: lima start my day
2023-04-12,07:22:52,123,INFO,Action:
2023-04-12,07:23:10,959,INFO,Action: Got the to-do list
2023-04-12,07:23:10,960,ERROR,Action: No keyword found in command - lima start my day
2023-04-12,07:24:13,168,INFO,User said: well tell me about provo utah hello
2023-04-12,07:24:13,168,ERROR,Action: No keyword found in command - well tell me about provo utah hello
2023-04-12,07:24:21,503,INFO,User said: lila tell me about provo utah
2023-04-12,07:24:51,645,INFO,"Action: John Ream Curtis (born May 10, 1960) is an American politician serving as the U.S. representative for Utah's 3rd congressional district since 2017. Before his election to Congress, Curtis, a Republican, served as mayor of Provo, Utah, from 2010 to 2017. On November 7, 2017, he won a special election to replace Jason Chaffetz in Congress after Chaffetz resigned."
2023-04-12,07:24:51,645,ERROR,Action: No keyword found in command - lila tell me about provo utah
2023-04-12,07:25:22,012,INFO,User said: layla google downstrewart.com
2023-04-12,07:26:10,125,INFO,Action: Searched google for downstrewart.com
2023-04-12,07:26:10,125,ERROR,Action: No keyword found in command - layla google downstrewart.com
2023-04-12,07:26:19,663,INFO,User said: lila lock computer
2023-04-12,07:26:23,028,INFO,Action: Locked computer
2023-04-12,07:26:23,028,ERROR,Action: No keyword found in command - lila lock computer
2023-04-12,07:26:32,156,INFO,User said: lila power down
2023-04-12,07:26:35,127,INFO,Action: Powered down
2023-04-13,13:43:25,886,INFO,Startup complete
2023-04-13,13:43:39,549,INFO,User said: push volume 2
2023-04-13,13:44:35,146,INFO,Startup complete
2023-04-13,13:44:38,639,INFO,User said: push volume 2
2023-04-13,13:46:33,364,INFO,Startup complete
2023-04-13,13:46:36,636,INFO,User said: push volume 2
2023-04-13,13:46:59,463,INFO,Startup complete
2023-04-13,13:47:03,683,INFO,User said: push volume 2
2023-04-13,15:25:18,557,INFO,Startup complete
2023-04-13,15:25:39,051,INFO,User said: push volume 2
2023-04-13,15:26:01,051,INFO,Startup complete
2023-04-13,15:26:14,619,INFO,User said: push volume 1
2023-04-13,15:26:22,865,INFO,Action: Pushed code for the user
2023-04-13,15:30:16,251,INFO,Startup complete
2023-04-13,15:30:25,144,INFO,User said: push volume 1
2023-04-13,15:30:33,135,INFO,Action: Pushed code for the user
2023-04-13,15:48:08,066,INFO,Startup complete
2023-04-13,15:48:15,197,INFO,User said: push volume 1
2023-04-13,15:48:23,481,INFO,Action: Pushed code for the user
2023-04-13,15:53:30,868,INFO,Startup complete
2023-04-13,15:53:35,710,INFO,User said: push volume 1
2023-04-13,15:53:47,657,INFO,Action: Pushed code for the user
2023-04-13,15:54:46,635,INFO,Startup complete
2023-04-13,15:54:56,668,INFO,User said: push volume 1
2023-04-13,16:01:40,961,INFO,Startup complete
2023-04-13,16:01:47,136,INFO,User said: push volume 1
2023-04-13,16:01:54,245,INFO,Action: Pushed code for the user
2023-04-13,16:05:44,081,INFO,Startup complete
2023-04-13,16:05:47,378,INFO,User said: push volume 2
2023-04-13,16:05:51,216,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-13,16:07:58,270,INFO,Startup complete
2023-04-13,16:08:05,275,INFO,User said: push volume 2
2023-04-13,16:08:27,969,INFO,Action: Code volume 2 pushed successfully
2023-04-13,16:12:39,828,INFO,Startup complete
2023-04-13,16:12:46,446,INFO,User said: weather
2023-04-13,16:14:36,970,INFO,Startup complete
2023-04-13,16:15:09,883,INFO,User said: weather
2023-04-13,16:15:16,889,INFO,"Action: Sorry Sir, I couldn't find the city in my database. Please try again"
2023-04-13,16:15:44,835,INFO,Startup complete
2023-04-13,16:15:47,304,INFO,User said: weather
2023-04-13,16:17:41,848,INFO,Startup complete
2023-04-13,16:17:45,601,INFO,User said: weather
2023-04-13,16:22:59,933,INFO,Startup complete
2023-04-13,16:23:02,665,INFO,User said: weather
2023-04-13,16:23:10,522,INFO,Action:
2023-04-13,16:26:31,219,INFO,Startup complete
2023-04-13,16:28:21,339,INFO,Startup complete
2023-04-13,16:28:26,870,INFO,User said: voice mode
2023-04-13,16:28:30,576,INFO,Action: Switched to voice mode
2023-04-13,16:28:30,577,ERROR,Action: No keyword found in command - voice mode
2023-04-13,16:28:39,216,INFO,User said: lila what can you do
2023-04-13,16:29:01,267,INFO,Action: Told the user what the Lila can do
2023-04-13,16:29:01,267,ERROR,Action: No keyword found in command - lila what can you do
2023-04-13,16:29:23,760,INFO,User said: lila press to speak
2023-04-13,16:29:27,233,INFO,Action: Switched to press to speak mode
2023-04-13,16:29:27,234,ERROR,Action: No keyword found in command - lila press to speak
2023-04-13,16:29:56,527,INFO,User said: lila what time is it
2023-04-13,16:29:58,735,INFO,Action: 4 29 p.m.
2023-04-13,16:29:58,736,ERROR,Action: No keyword found in command - lila what time is it
2023-04-13,16:30:31,190,INFO,Startup complete
2023-04-13,16:30:35,429,INFO,User said: press to speak
2023-04-13,16:30:39,448,INFO,Action: Switched to press to speak mode
2023-04-13,16:30:39,448,ERROR,Action: No keyword found in command - press to speak
2023-04-13,16:30:54,175,INFO,User said: lila tell me the weather
2023-04-13,16:31:01,752,INFO,Action:
2023-04-13,16:31:01,752,ERROR,Action: No keyword found in command - lila tell me the weather
2023-04-13,16:32:17,017,INFO,User said: lila earbud mode
2023-04-13,16:32:17,017,ERROR,Action: Command not recognized - lila earbud mode
2023-04-13,16:32:17,018,ERROR,Action: No keyword found in command - lila earbud mode
2023-04-13,16:32:35,279,INFO,User said: lila earbud only
2023-04-13,16:32:38,525,INFO,Action: Switched to earbud mode
2023-04-13,16:32:42,767,INFO,User said: time
2023-04-13,16:32:45,898,INFO,Action: 4 32 p.m.
2023-04-13,16:32:53,690,INFO,User said: date
2023-04-13,16:32:57,655,INFO,Action: Apr 13 2023
2023-04-13,16:33:03,126,INFO,User said: silent mode
2023-04-13,16:33:05,325,INFO,Action: Switched to silent mode
2023-04-13,16:33:13,554,INFO,User said: power down
2023-04-13,16:33:13,554,INFO,Action: Powered down
2023-04-13,16:42:28,823,INFO,Startup complete
2023-04-13,16:42:31,567,INFO,User said: power down
2023-04-13,16:42:31,567,INFO,Action: Powered down
2023-04-13,16:43:32,405,INFO,Startup complete
2023-04-13,16:43:35,422,INFO,User said: power down
2023-04-13,16:43:35,422,INFO,Action: Powered down
2023-04-13,16:44:14,472,INFO,Startup complete
2023-04-13,16:44:16,954,INFO,User said: power down
2023-04-13,16:44:16,954,INFO,Action: Powered down
